frame_number,time_seconds,mean_brightness,perceived_luminance,sharpness,normalized_sharpness
23818,793.9333333333333,105.51271057128906,115.25009155273438,446.78822477507424,74.42530427851833
23819,793.9666666666667,105.56959533691406,115.31297302246094,446.5863381962744,74.39167431867664
23820,794.0,105.60172271728516,115.35559844970703,446.53262235598004,74.38272641553863
23821,794.0333333333333,105.62840270996094,115.38436889648438,446.5110749306835,74.37913707814076
23822,794.0666666666667,105.6380844116211,115.40325927734375,447.95962128164643,74.62043373045569
23823,794.1,105.65201568603516,115.40940856933594,448.077152998787,74.6400119854891
23824,794.1333333333333,105.65062713623047,115.40938568115234,449.57683759264023,74.8898271686791
23825,794.1666666666666,105.64383697509766,115.40351867675781,450.257440760856,75.00320101131537
23826,794.2,105.63824462890625,115.40706634521484,450.75012659338284,75.08527186942267
23827,794.2333333333333,105.63330841064453,115.40296173095703,451.3729722329391,75.18902455060817
23828,794.2666666666667,105.63890075683594,115.41043090820312,451.41119159842185,75.19539107449499
23829,794.3,105.6456298828125,115.41470336914062,451.5811151419094,75.22369668043282
23830,794.3333333333334,105.65339660644531,115.42031860351562,449.7557394960309,74.91962837618085
23831,794.3666666666667,105.73239135742188,115.49524688720703,423.7341665424751,70.58499425315976
23832,794.4,105.77256774902344,115.51962280273438,398.7797532738395,66.42812597055209
23833,794.4333333333333,105.51934814453125,115.27104187011719,368.6677268968618,61.41211032538245
23834,794.4666666666667,105.66870880126953,115.4254150390625,350.9439647676017,58.45971293376737
23835,794.5,105.75311279296875,115.50531005859375,351.98566436791214,58.63323767193375
23836,794.5333333333333,105.75336456298828,115.50312042236328,374.3130879109833,62.352505993709656
23837,794.5666666666667,105.74990844726562,115.50636291503906,386.4106197018908,64.3676944759276
23838,794.6,105.73959350585938,115.50579071044922,396.87878638080423,66.11146579109285
23839,794.6333333333333,105.74053955078125,115.51239776611328,404.3210690508686,67.35118994122043
23840,794.6666666666666,105.74852752685547,115.51237487792969,409.67209683306487,68.24255602655818
23841,794.7,105.75597381591797,115.51757049560547,413.4148533264722,68.86601872189325
23842,794.7333333333333,105.75111389160156,115.51988983154297,416.27596029285485,69.34261757732105
23843,794.7666666666667,105.75241088867188,115.51943969726562,418.55223770578357,69.72179641347957
23844,794.8,105.746826171875,115.51780700683594,420.5710934392108,70.05809433702129
23845,794.8333333333334,105.74571228027344,115.51207733154297,422.0799032321074,70.30942958201632
23846,794.8666666666667,105.73373413085938,115.50919342041016,423.26975551625736,70.50763336936754
23847,794.9,105.71204376220703,115.48709106445312,427.972867949682,71.2910706994134
23848,794.9333333333333,105.57306671142578,115.33820343017578,454.7040723062258,75.74391414435554
23849,794.9666666666667,105.62313842773438,115.38672637939453,454.6937371265217,75.74219252580878
23850,795.0,105.65128326416016,115.4208755493164,455.41231645209376,75.86189237909134
23851,795.0333333333333,105.66619110107422,115.43136596679688,453.760702817429,75.58676908690441
23852,795.0666666666667,105.66937255859375,115.44479370117188,454.53956184593613,75.7165102416
23853,795.1,105.6806869506836,115.45445251464844,454.5377457496526,75.71620771903784
23854,795.1333333333333,105.68960571289062,115.46173858642578,454.94001380727957,75.78321692145246
23855,795.1666666666666,105.69903564453125,115.46463012695312,455.13662981255015,75.81596891715614
23856,795.2,105.70138549804688,115.4762954711914,455.1645096869758,75.82061310431757
23857,795.2333333333333,105.70636749267578,115.4792709350586,455.4197180425616,75.86312532479619
23858,795.2666666666667,105.71871185302734,115.48413848876953,455.66416119266415,75.90384429368652
23859,795.3,105.72116088867188,115.49400329589844,455.81533543913844,75.92902667018848
23860,795.3333333333334,105.7261734008789,115.49544525146484,455.7635153646717,75.92039456084437
23861,795.3666666666667,105.7354965209961,115.50167846679688,455.7304945618811,75.9148940056396
23862,795.4,105.7348861694336,115.5110855102539,455.6334690664035,75.89873164588329
23863,795.4333333333333,105.63407897949219,115.38957977294922,453.7603996048314,75.58671857821017
23864,795.4666666666667,105.6749267578125,115.44419860839844,453.8775721333394,75.60623700014638
23865,795.5,105.7020034790039,115.464111328125,455.5952924964485,75.89237225081052
23866,795.5333333333333,105.72500610351562,115.49646759033203,452.49381571624843,75.37573295666763
23867,795.5666666666667,105.80529022216797,115.57595825195312,426.11534894398477,70.98164800307502
23868,795.6,105.84752655029297,115.61483001708984,402.75183252148105,67.08978890218582
23869,795.6333333333333,105.73436737060547,115.49760437011719,383.9942023502659,63.965171341507244
23870,795.6666666666666,105.77217864990234,115.52312469482422,367.4441950602882,61.20829624931255
23871,795.7,105.82484436035156,115.5693359375,358.842456096343,59.77543162975304
23872,795.7333333333333,105.77232360839844,115.52394104003906,365.556283687364,60.893810838575746
23873,795.7666666666667,105.71122741699219,115.47286987304688,378.255005102336,63.00914457579144
23874,795.8,105.67980194091797,115.44752502441406,388.18522876744,64.66330616028972
23875,795.8333333333334,105.67095184326172,115.43775177001953,395.26376080164846,65.84243728165359
23876,795.8666666666667,105.67383575439453,115.44538879394531,400.06805869549163,66.64272993210096
23877,795.9,105.68745422363281,115.46074676513672,403.8257328582388,67.2686775901503
23878,795.9333333333333,105.58052825927734,115.34739685058594,448.0466545510287,74.63493160035678
23879,795.9666666666667,105.63658905029297,115.40628814697266,447.67350106685103,74.57277225939274
23880,796.0,105.67546081542969,115.44103240966797,447.52228140888093,74.54758231831275
23881,796.0333333333333,105.69586181640625,115.46643829345703,447.7366737158312,74.58329546336661
23882,796.0666666666667,105.70580291748047,115.4883804321289,447.77612153146066,74.58986662061416
23883,796.1,105.71952819824219,115.49928283691406,447.6992681767718,74.57706450545002
23884,796.1333333333333,105.72598266601562,115.49967956542969,448.7350123124786,74.74959719136287
23885,796.1666666666666,105.7141342163086,115.49674224853516,449.4710443303999,74.87220428764455
23886,796.2,105.7152099609375,115.49422454833984,449.9475648521369,74.95158235281869
23887,796.2333333333333,105.7088623046875,115.48702239990234,450.58119092788075,75.0571308227001
23888,796.2666666666667,105.70696258544922,115.48759460449219,450.84017340298243,75.10027173027875
23889,796.3,105.70958709716797,115.49014282226562,451.08647931522626,75.14130099525897
23890,796.3333333333334,105.70360565185547,115.48530578613281,451.3987600130308,75.19332023987116
23891,796.3666666666667,105.6854476928711,115.47350311279297,451.5675423642926,75.22143574774029
23892,796.4,105.68751525878906,115.48115539550781,451.75503034379693,75.25266721076775
23893,796.4333333333333,105.57027435302734,115.34114074707031,452.7501126831221,75.41842651636212
23894,796.4666666666667,105.61212158203125,115.3866195678711,452.7101430777072,75.41176844016418
23895,796.5,105.62162017822266,115.39085388183594,454.45796039032126,75.70291719499104
23896,796.5333333333333,105.61128997802734,115.39354705810547,455.9621255500663,75.95347874404602
23897,796.5666666666667,105.6222152709961,115.40482330322266,456.8732626669989,76.10525458191933
23898,796.6,105.64090728759766,115.42147064208984,456.4193588900839,76.02964397976643
23899,796.6333333333333,105.6545181274414,115.431640625,456.30772072007835,76.01104746286863
23900,796.6666666666666,105.6604995727539,115.44268798828125,456.42924217968556,76.03129032314588
23901,796.7,105.66839599609375,115.4488525390625,456.1576536703085,75.98604952151305
23902,796.7333333333333,105.66742706298828,115.45237731933594,456.23593007740453,75.99908868658702
23903,796.7666666666667,105.67230224609375,115.45945739746094,456.2420314594764,76.00010504555092
23904,796.8,105.68498229980469,115.46858978271484,456.02595653371736,75.96411161241004
23905,796.8333333333334,105.69491577148438,115.47959899902344,456.02183664019975,75.9634253268017
23906,796.8666666666667,105.6978988647461,115.48625183105469,455.8916876400279,75.94174530391342
23907,796.9,105.71209716796875,115.49665069580078,455.66388241541125,75.9037978553949
23908,796.9333333333333,105.63138580322266,115.4105453491211,453.61531850352037,75.56255118858039
23909,796.9666666666667,105.6784896850586,115.45742797851562,453.1983167415909,75.49308766806817
23910,797.0,105.70924377441406,115.49420928955078,453.8919910521842,75.60863888176029
23911,797.0333333333333,105.71611785888672,115.501708984375,455.7433228882002,75.91703092876502
23912,797.0666666666667,105.71965789794922,115.50733947753906,457.09634714485986,76.14241565560916
23913,797.1,105.7332992553711,115.52662658691406,457.8151627066757,76.26215486076661
23914,797.1333333333333,105.75497436523438,115.54491424560547,457.61395030864185,76.22863720493353
23915,797.1666666666666,105.75970458984375,115.55679321289062,457.54646005156826,76.21739478035741
23916,797.2,105.76852416992188,115.5686264038086,457.45523033523364,76.20219787269302
23917,797.2333333333333,105.84611511230469,115.644775390625,412.9676251820506,68.7915201364678
23918,797.2666666666667,105.4816665649414,115.290283203125,248.30073251008122,41.36155911213878
23919,797.3,104.7711181640625,114.51732635498047,235.2140046295961,39.18159184687433
23920,797.3333333333334,103.69127655029297,113.37991333007812,227.3344984427161,37.869035667001334
23921,797.3666666666667,102.23754119873047,111.8896255493164,221.75271217014694,36.93923018261832
23922,797.4,100.66763305664062,110.27531433105469,217.69434928686613,36.26319425393448
23923,797.4333333333333,98.62262725830078,108.19656372070312,204.89434828136856,34.130989516266915
23924,797.4666666666667,97.0191879272461,106.50623321533203,199.06142601541606,33.15935017931929
23925,797.5,94.99775695800781,104.41283416748047,197.51240692278202,32.90131693020991
23926,797.5333333333333,92.81993103027344,102.16903686523438,196.24976803297216,32.690988460574665
23927,797.5666666666667,90.50714111328125,99.78143310546875,195.7053567738018,32.60030125941398
23928,797.6,88.14168548583984,97.33191680908203,195.0950776361045,32.498641887032754
23929,797.6333333333333,85.67491149902344,94.77983856201172,195.46722415105225,32.56063348859101
23930,797.6666666666666,83.09010314941406,92.07954406738281,195.88557145617457,32.630321147645816
23931,797.7,80.65504455566406,89.54048919677734,195.66137970823544,32.59297562658715
23932,797.7333333333333,78.18806457519531,86.96345520019531,195.31733120155047,32.535664548593786
23933,797.7666666666667,75.61246490478516,84.24418640136719,194.82628954412425,32.453867574678966
23934,797.8,73.13072967529297,81.61263275146484,194.43719999677012,32.38905362850122
23935,797.8333333333334,70.86034393310547,79.20753479003906,194.1536029126633,32.34181245671838
23936,797.8666666666667,68.66312408447266,76.84783935546875,195.33389843569063,32.53842429330854
23937,797.9,66.58448028564453,74.66372680664062,194.28999945983722,32.36453318650276
23938,797.9333333333333,64.39962768554688,72.33306884765625,207.65150261351033,34.59027209967831
23939,797.9666666666667,62.94782257080078,70.77691650390625,203.24350692180533,33.855994868494115
23940,798.0,62.07645797729492,69.83993530273438,201.6536270254609,33.591155088727525
23941,798.0333333333333,61.979209899902344,69.7181625366211,200.50517937126332,33.399848421783396
23942,798.0666666666667,62.38752365112305,70.12976837158203,202.3444545115053,33.70623208270762
23943,798.1,63.05010223388672,70.80145263671875,207.988507861436,34.64640992231889
23944,798.1333333333333,64.2067642211914,71.98177337646484,213.06258245412363,35.49164156575083
23945,798.1666666666666,65.74063873291016,73.55058288574219,222.15611833745567,37.00642896961611
23946,798.2,67.45709228515625,75.3178482055664,231.0805280431656,38.49304359153906
23947,798.2333333333333,69.13912963867188,77.01022338867188,232.17816539985338,38.67588635625177
23948,798.2666666666667,71.0505142211914,78.94090270996094,235.4787123311212,39.225686453979954
23949,798.3,74.93265533447266,83.04679107666016,238.24307725091612,39.68617016613726
23950,798.3333333333334,81.15235137939453,89.27867889404297,239.64787468360484,39.92017919005497
23951,798.3666666666667,85.89676666259766,93.8470458984375,236.68923124477465,39.427332857102854
23952,798.4,88.51598358154297,96.40150451660156,232.62733699389852,38.750708678565445
23953,798.4333333333333,91.66395568847656,99.53132629394531,253.70791521971174,42.26227940004787
23954,798.4666666666667,92.56951904296875,102.33538055419922,244.7053505947004,40.76264585030336
23955,798.5,96.36292266845703,104.4112548828125,238.98923509696465,39.810464007497835
23956,798.5333333333333,98.93238067626953,106.70992279052734,234.836378193349,39.118687408344314
23957,798.5666666666667,101.79254150390625,109.41957092285156,231.37288575239808,38.5417440949571
23958,798.6,104.67366027832031,112.11957550048828,229.8076330289186,38.281006672263416
23959,798.6333333333333,107.39888763427734,114.81320190429688,228.31010075084103,38.031550018568176
23960,798.6666666666666,110.23077392578125,117.49640655517578,226.27172500066402,37.692000480266785
23961,798.7,113.00511169433594,120.20330047607422,224.28069055825478,37.360336985151356
23962,798.7333333333333,115.99659729003906,123.08976745605469,223.68851945221022,37.26169402119567
23963,798.7666666666667,118.80179595947266,125.7921142578125,221.50896794990538,36.89862764040329
23964,798.8,121.56664276123047,128.44483947753906,220.16714506165306,36.67510882050526
23965,798.8333333333334,124.09867858886719,130.85923767089844,220.04203317856212,36.654267872934206
23966,798.8666666666667,126.27252960205078,132.93556213378906,221.41388495948536,36.88278886019084
23967,798.9,127.77391815185547,134.2823944091797,225.36116458282882,37.54032070805372
23968,798.9333333333333,128.64932250976562,135.17440795898438,255.22940634645042,42.515727082384615
23969,798.9666666666667,129.5203857421875,135.97116088867188,251.35231666666655,41.86988736877469
23970,799.0,130.07211303710938,136.59124755859375,249.70984995567602,41.596287757248795
23971,799.0333333333333,130.5182647705078,137.09539794921875,250.66706934646803,41.75573991035076
23972,799.0666666666667,128.99676513671875,136.69796752929688,255.2825817971479,42.52458496824385
23973,799.1,128.55909729003906,136.3709259033203,255.77423309023825,42.6064834943422
23974,799.1333333333333,128.14198303222656,136.18618774414062,255.53158549781247,42.56606362672409
23975,799.1666666666666,130.1280059814453,137.3904571533203,248.1072217264614,41.32932437954409
23976,799.2,132.02427673339844,139.40797424316406,247.23600304500314,41.18419809405771
23977,799.2333333333333,134.1031494140625,141.5209197998047,246.06867669588982,40.98974664277153
23978,799.2666666666667,136.1556396484375,143.85821533203125,244.25645447481654,40.6878694160573
23979,799.3,138.3444061279297,146.2869110107422,241.63695213843158,40.25151669314951
23980,799.3333333333334,140.15777587890625,148.15760803222656,236.46273340497825,39.38960319076315
23981,799.3666666666667,141.25704956054688,149.43405151367188,234.94236014079917,39.136341720274714
23982,799.4,141.5629425048828,149.99398803710938,241.50141299948822,40.22893878912667
23983,799.4333333333333,139.99913024902344,148.4739532470703,304.3505127642866,50.69824642582836
23984,799.4666666666667,139.619384765625,148.08436584472656,295.27168341713576,49.18590881443628
23985,799.5,139.55551147460938,148.00689697265625,290.2604180172709,48.351139831003216
23986,799.5333333333333,138.14585876464844,146.71788024902344,292.4866121478043,48.72197587000449
23987,799.5666666666667,134.84776306152344,143.73001098632812,299.1952850077039,49.839496411541646
23988,799.6,132.75375366210938,141.75515747070312,305.41611301863037,50.87575249866349
23989,799.6333333333333,130.91334533691406,140.08250427246094,317.1047096829639,52.82282118824196
23990,799.6666666666666,129.28060913085938,138.57664489746094,336.3144212962879,56.02274578930765
23991,799.7,127.89651489257812,137.27835083007812,345.6096643377776,57.5711332653964
23992,799.7333333333333,126.59783935546875,136.06375122070312,362.74275704033647,60.42513784052133
23993,799.7666666666667,125.30228424072266,134.83407592773438,378.93054928137576,63.12167569969008
23994,799.8,123.96916961669922,133.56724548339844,382.9655256529467,63.793815938752964
23995,799.8333333333334,122.7378158569336,132.38658142089844,393.81524739512975,65.60114611717418
23996,799.8666666666667,121.60479736328125,131.30416870117188,404.1098302462847,67.31600210180389
23997,799.9,120.50252532958984,130.2296600341797,413.63220437799265,68.90222473012636
23998,799.9333333333333,118.39797973632812,128.16787719726562,485.47570544830256,80.86980608320185
23999,799.9666666666667,118.1502456665039,127.9303970336914,485.6314331626906,80.89574696947692
24000,800.0,117.39044189453125,127.19202423095703,484.49678666645366,80.70673927847632
24001,800.0333333333333,116.50859832763672,126.33907318115234,484.8323310749588,80.76263375670374
24002,800.0666666666667,115.68915557861328,125.54495239257812,483.64521496961254,80.56488575786423
24003,800.1,114.9793930053711,124.8485107421875,483.22811909373604,80.49540655999358
24004,800.1333333333333,114.32584381103516,124.2010269165039,482.45218784256673,80.36615311000267
24005,800.1666666666666,113.70123291015625,123.5793228149414,482.684638136574,80.40487432712926
24006,800.2,113.16542053222656,123.0447998046875,483.2801087649264,80.50406692050248
24007,800.2333333333333,112.6726303100586,122.55827331542969,483.9690840588038,80.61883537912294
24008,800.2666666666667,112.22908782958984,122.11972045898438,484.58973797828247,80.72222296690484
24009,800.3,111.88116455078125,121.771484375,485.76891128901434,80.91864786707428
24010,800.3333333333334,111.60855102539062,121.5052490234375,486.33881581664303,81.01358169819713
24011,800.3666666666667,111.3898696899414,121.28340148925781,486.58602702142105,81.05476176543351
24012,800.4,111.22653198242188,121.12443542480469,487.0390734004989,81.1302295435562
24013,800.4333333333333,110.60234069824219,120.45755767822266,517.1665064771352,86.14881161336825
24014,800.4666666666667,110.62986755371094,120.48954010009766,517.2388960447188,86.16087015765221
24015,800.5,110.64750671386719,120.51522827148438,517.2536925755959,86.16333494130525
24016,800.5333333333333,110.66065216064453,120.52404022216797,517.5344728802969,86.21010689825043
24017,800.5666666666667,110.64812469482422,120.51943969726562,518.8859205980651,86.43522900763914
24018,800.6,110.64128875732422,120.50786590576172,519.6873827954204,86.56873536389087
24019,800.6333333333333,110.63924407958984,120.51116943359375,519.4183747992251,86.52392442022675
24020,800.6666666666666,110.63326263427734,120.50627136230469,519.0520018323082,86.46289456753549
24021,800.7,110.61844635009766,120.50081634521484,517.5832040894468,86.21822446909881
24022,800.7333333333333,110.6209487915039,120.4984130859375,516.9042751651267,86.10512951946927
24023,800.7666666666667,110.61602020263672,120.49310302734375,515.7940948024723,85.92019735986237
24024,800.8,110.59986877441406,120.47608947753906,515.4405401228277,85.86130275800734
24025,800.8333333333334,110.5916976928711,120.47068786621094,514.8425549767924,85.76169130009545
24026,800.8666666666667,110.698486328125,120.57525634765625,492.86066728341467,82.09998181565352
24027,800.9,110.85006713867188,120.72509002685547,456.0328664523284,75.96526265616333
24028,800.9333333333333,110.69967651367188,120.58716583251953,410.9099212251117,68.44875093482337
24029,800.9666666666667,111.28309631347656,121.20880889892578,334.84986255387923,55.77878181713179
24030,801.0,112.16790771484375,122.10932159423828,294.6042510418003,49.07472894248535
24031,801.0333333333333,112.86331939697266,122.82646179199219,274.5320100299702,45.731125503497516
24032,801.0666666666667,112.98086547851562,122.94439697265625,300.9188498263608,50.126605222739315
24033,801.1,112.91210174560547,122.86640167236328,339.75867283939357,56.59648398313862
24034,801.1333333333333,112.91654205322266,122.87152099609375,373.07474002157863,62.14622388204925
24035,801.1666666666666,112.91895294189453,122.8779067993164,411.5898750681236,68.56201661385282
24036,801.2,112.94071960449219,122.90194702148438,425.8786254283682,70.9422149591793
24037,801.2333333333333,112.96597290039062,122.92940521240234,435.0667615286673,72.47276072358807
24038,801.2666666666667,112.98939514160156,122.94451904296875,441.76320008559964,73.58824329350806
24039,801.3,112.9959716796875,122.95670318603516,445.5869746230723,74.22520185164177
24040,801.3333333333334,113.06592559814453,123.02796936035156,424.8598658487975,70.77251153484582
24041,801.3666666666667,113.14350891113281,123.09894561767578,395.879607886233,65.94502415417539
24042,801.4,113.15229797363281,123.10243225097656,376.89308631284507,62.78227821116977
24043,801.4333333333333,112.8637924194336,122.84001159667969,386.71326437058383,64.41810856543745
24044,801.4666666666667,113.0244140625,122.99310302734375,360.6754441489134,60.08076799715645
24045,801.5,113.07759857177734,123.03987121582031,364.15351417713384,60.66013962290289
24046,801.5333333333333,113.033935546875,123.00225067138672,404.5680738530077,67.39233562621854
24047,801.5666666666667,113.00503540039062,122.97295379638672,435.61058633321466,72.56335023402787
24048,801.6,112.9980239868164,122.97811889648438,456.23416032418265,75.99879388378173
24049,801.6333333333333,113.01185607910156,122.98540496826172,469.4510271560721,78.200439498026
24050,801.6666666666666,113.0205078125,122.98653411865234,479.0880116531917,79.80575374704536
24051,801.7,113.0215072631836,122.99874877929688,485.6549247089731,80.89966015559754
24052,801.7333333333333,113.03256225585938,123.00236511230469,489.9337494745446,81.6124202899821
24053,801.7666666666667,113.03128814697266,123.00737762451172,493.7047689275777,82.24059098622972
24054,801.8,113.02993774414062,123.00924682617188,496.55558439725866,82.71547549975898
24055,801.8333333333334,113.03514099121094,123.01382446289062,498.5600467069126,83.04937578861713
24056,801.8666666666667,113.03003692626953,123.01351928710938,500.32617036217056,83.3435739862134
24057,801.9,113.02476501464844,123.01227569580078,501.8817804616909,83.60270515524503
24058,801.9333333333333,112.90457916259766,122.86573791503906,526.8138554152943,87.75585235524322
24059,801.9666666666667,112.92733001708984,122.89137268066406,527.8718179015465,87.93208614026345
24060,802.0,112.94341278076172,122.90838623046875,529.2433437740793,88.16055283819512
24061,802.0333333333333,112.96156311035156,122.92479705810547,530.5631489284375,88.38040397740299
24062,802.0666666666667,112.97126770019531,122.93429565429688,531.6148420830616,88.55559342667716
24063,802.1,112.96398162841797,122.93959045410156,532.5819818322454,88.7166980980214
24064,802.1333333333333,112.97389221191406,122.94718933105469,533.3630320725097,88.84680426144533
24065,802.1666666666666,112.98107147216797,122.95108032226562,533.4640593559022,88.86363323295798
24066,802.2,112.98991394042969,122.97410583496094,532.2833369814654,88.66695029210796
24067,802.2333333333333,112.99127960205078,122.97481536865234,532.4146177912754,88.68881885012773
24068,802.2666666666667,112.9939193725586,122.97305297851562,532.74592710592,88.74400785284853
24069,802.3,112.99674987792969,122.97792053222656,532.9172759480208,88.77255088286581
24070,802.3333333333334,112.99945068359375,122.98198699951172,532.8431054544461,88.76019567463362
24071,802.3666666666667,113.00418853759766,122.98242950439453,532.739796223925,88.7429865798322
24072,802.4,112.99691772460938,122.98291778564453,532.8142141449462,88.75538300415283
24073,802.4333333333333,112.91881561279297,122.8791275024414,530.8558489276878,88.42916149897262
24074,802.4666666666667,112.947265625,122.91535186767578,531.2782509680775,88.49952458967336
24075,802.5,112.95939636230469,122.93741607666016,532.3802677311656,88.6830968692565
24076,802.5333333333333,112.97550201416016,122.9458999633789,533.3320713303655,88.84164686801597
24077,802.5666666666667,112.98617553710938,122.9557113647461,534.1638302019255,88.98019999826772
24078,802.6,112.98953247070312,122.96273040771484,534.9317377638092,89.10811687427703
24079,802.6333333333333,112.9940414428711,122.96742248535156,535.4832968710535,89.19999475311977
24080,802.6666666666666,113.0060806274414,122.97029876708984,523.6375262964402,87.22674427214984
24081,802.7,113.02442169189453,123.0018081665039,528.1766361058471,87.98286229403547
24082,802.7333333333333,113.04563903808594,123.0206527709961,531.5144961491161,88.53887795332118
24083,802.7666666666667,113.05164337158203,123.03994750976562,534.4971582220563,89.03572527388411
24084,802.8,113.06755828857422,123.03998565673828,536.8872806494126,89.43386823973432
24085,802.8333333333334,113.06103515625,123.0491714477539,538.665535871182,89.7300872952649
24086,802.8666666666667,113.056884765625,123.0362548828125,543.1173806056505,90.47166883343176
24087,802.9,113.04716491699219,123.04029846191406,544.5890795383799,90.71682220767276
24088,802.9333333333333,113.05078125,123.03269958496094,545.193474887801,90.81750146753426
24089,802.9666666666667,113.05061340332031,123.03575134277344,546.2046529832093,90.9859419797443
24090,803.0,113.04887390136719,123.0347900390625,546.9418680376791,91.10874614445846
24091,803.0333333333333,113.04747009277344,123.03836059570312,547.6263949223438,91.22277359382475
24092,803.0666666666667,113.04232025146484,123.03106689453125,548.1258272699824,91.30596827617846
24093,803.1,113.04375457763672,123.03316497802734,548.6633083662645,91.3955010613249
24094,803.1333333333333,113.03646850585938,123.02997589111328,549.0328757655764,91.4570630377155
24095,803.1666666666666,112.99501037597656,122.96058654785156,539.3496430876908,89.84404483694681
24096,803.2,113.0190200805664,122.99363708496094,539.6303298231522,89.8908012072701
24097,803.2333333333333,113.03716278076172,123.0242691040039,539.4846811821386,89.86653927773816
24098,803.2666666666667,113.05452728271484,123.034423828125,539.6240089101259,89.88974827917303
24099,803.3,113.06095886230469,123.04400634765625,539.841200234155,89.9259276802431
24100,803.3333333333334,113.06967163085938,123.05309295654297,540.0396656888461,89.95898775442386
24101,803.3666666666667,113.05795288085938,123.04483032226562,540.7355110762587,90.07490062279693
24102,803.4,113.05904388427734,123.04199981689453,541.6123860710337,90.22096912836959
24103,803.4333333333333,113.0744400024414,123.05162048339844,542.4971444419436,90.36835083477219
24104,803.4666666666667,113.06669616699219,123.05148315429688,542.9957734017324,90.45141168999737
24105,803.5,113.07117462158203,123.0484619140625,543.3910231785081,90.51725179784121
24106,803.5333333333333,113.07198333740234,123.04872131347656,543.649806973468,90.56035960958341
24107,803.5666666666667,113.07318878173828,123.04961395263672,543.9819187297941,90.61568228182144
24108,803.6,113.0669174194336,123.05139923095703,544.0630052077978,90.62918954424165
24109,803.6333333333333,113.05743408203125,123.04200744628906,544.2323440459602,90.65739775085399
24110,803.6666666666666,112.9878921508789,122.95133209228516,533.8722834555206,88.9316345838065
24111,803.7,113.01971435546875,122.99229431152344,534.4585281354151,89.02929033269017
24112,803.7333333333333,113.03667449951172,123.00662231445312,535.5653360969948,89.21366072284519
24113,803.7666666666667,113.0535888671875,123.01922607421875,536.8296421543635,89.4242669067217
24114,803.8,113.05299377441406,123.02597045898438,537.8847728468123,89.6000289758287
24115,803.8333333333334,113.04876708984375,123.02442169189453,538.756033468364,89.74516224763217
24116,803.8666666666667,113.05520629882812,123.02544403076172,539.3619448960523,89.84609405351007
24117,803.9,113.0643081665039,123.03474426269531,538.9972756887008,89.785348010501
24118,803.9333333333333,113.0629653930664,123.03775024414062,539.8285011033762,89.92381227831467
24119,803.9666666666667,113.06771850585938,123.03678131103516,540.0664085936999,89.96344254691988
24120,804.0,113.05575561523438,123.03616333007812,540.1797217096607,89.9823180737724
24121,804.0333333333333,113.0556640625,123.02597045898438,540.5963357191428,90.05171700307051
24122,804.0666666666667,113.05485534667969,123.02222442626953,540.8835429938654,90.09955955492603
24123,804.1,113.04741668701172,123.02212524414062,540.9444688908799,90.10970849836792
24124,804.1333333333333,113.04116821289062,123.01863098144531,541.1939345793363,90.15126411407326
24125,804.1666666666666,112.97020721435547,122.9342041015625,534.50127435531,89.0364109331134
24126,804.2,113.01414489746094,122.97220611572266,534.2394982033059,88.99280465907704
24127,804.2333333333333,113.04143524169922,123.00003814697266,534.3422089866074,89.00991406544902
24128,804.2666666666667,113.05834197998047,123.02455139160156,534.6835940918448,89.06678147807219
24129,804.3,113.05335998535156,123.02364349365234,536.4120218642888,89.35470035272996
24130,804.3333333333334,113.05252075195312,123.01651763916016,537.7044349703084,89.5699885661055
24131,804.3666666666667,113.04993438720703,123.02252197265625,538.5151289489596,89.70503273847207
24132,804.4,113.0594482421875,123.02515411376953,539.1695718947901,89.81404885097344
24133,804.4333333333333,113.05675506591797,123.02841186523438,539.6725093616045,89.89782741075882
24134,804.4666666666667,113.04824829101562,123.0245361328125,539.9506864660943,89.94416573056435
24135,804.5,113.05547332763672,123.03214263916016,540.3933302155439,90.01790065443427
24136,804.5333333333333,113.04814910888672,123.0275650024414,540.6309229475632,90.05747849107894
24137,804.5666666666667,113.05587768554688,123.02978515625,540.8526619301294,90.09441543420496
24138,804.6,113.05134582519531,123.02790832519531,541.2225954270353,90.15603839457708
24139,804.6333333333333,113.04936981201172,123.0280532836914,541.3150597274874,90.17144095738972
24140,804.6666666666666,112.98056030273438,122.94108581542969,533.3986524913943,88.85273785675292
24141,804.7,113.00334167480469,122.97277069091797,533.8714394232331,88.93149398618925
24142,804.7333333333333,113.01405334472656,122.98420715332031,535.0497867592909,89.12778129675128
24143,804.7666666666667,113.03128814697266,123.00194549560547,536.2391665237171,89.3259063724842
24144,804.8,113.03972625732422,123.00755310058594,537.3598702365229,89.51259149578533
24145,804.8333333333334,113.04544830322266,123.02008819580078,538.0363483233333,89.62527818862279
24146,804.8666666666667,113.0504150390625,123.01886749267578,538.7559919329159,89.74515532872029
24147,804.9,113.0401382446289,123.01299285888672,539.3001836107269,89.83580595235144
24148,804.9333333333333,113.03251647949219,123.01404571533203,539.6505641031902,89.89417180292408
24149,804.9666666666667,113.03949737548828,123.01336669921875,539.8819794214404,89.93272061536013
24150,805.0,113.03600311279297,123.01696014404297,540.1982867767089,89.98541061446035
24151,805.0333333333333,113.03973388671875,123.01470184326172,540.3226671903616,90.00612971496271
24152,805.0666666666667,113.04370880126953,123.02086639404297,540.35602357417,90.01168617074401
24153,805.1,113.04407501220703,123.02093505859375,540.4942397645121,90.03471001392523
